,0,1,2,3
Names,Total,Human,Vulcan,Klingon
Current total,551,63,459,29
Total,1887,421,1308,158
% of current total,-,0.11433756805807622,0.8330308529945554,0.05263157894736842
% of total,-,0.22310545839957605,0.6931637519872814,0.08373078961314255
Babies total,1812,396,1283,133
% total babies,-,0.2185430463576159,0.7080573951434879,0.07339955849889625
Fights total,2522,562,1702,258
Fight losses,-,346,817,98
Fight wins,-,216,885,160
% total fights,-,0.22283901665344966,0.6748612212529739,0.10229976209357652
% total wins,-,0.38434163701067614,0.5199764982373678,0.6201550387596899
% interactions = babies,0.41808952468850946,0.4133611691022965,0.4298157453936348,0.340153452685422
% interactions = fights,0.5819104753114905,0.5866388308977035,0.5701842546063651,0.659846547314578
